shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled,d_between_pts_mi,notes
4219,39.445720,-79.546390,1745,10.46,0.01,
4219,39.445080,-79.545580,1750,10.52,0.06,
4219,39.444730,-79.545200,1755,10.55,0.03,
4219,39.444450,-79.544830,1760,10.58,0.03,
4219,39.444150,-79.544310,1765,10.62,0.03,
4219,39.443880,-79.543730,1770,10.65,0.04,
4219,39.443670,-79.543310,1775,10.68,0.03,
4219,39.443610,-79.543170,1780,10.69,0.01,
4219,39.443560,-79.543050,1785,10.70,0.01,
4219,39.443520,-79.542920,1790,10.70,0.01,
4219,39.443500,-79.542800,1795,10.71,0.01,
4219,39.443480,-79.542710,1800,10.71,0.01,
4219,39.443470,-79.542610,1805,10.72,0.01,
4219,39.443470,-79.542510,1810,10.73,0.01,
4219,39.443470,-79.542390,1815,10.73,0.01,
4219,39.443480,-79.542230,1820,10.74,0.01,
4219,39.443500,-79.542100,1825,10.75,0.01,
4219,39.443520,-79.541990,1830,10.75,0.01,
4219,39.443540,-79.541900,1835,10.76,0.01,
4219,39.443560,-79.541830,1840,10.76,0.00,
4219,39.443600,-79.541730,1845,10.77,0.01,
4219,39.443680,-79.541530,1850,10.78,0.01,
4219,39.443800,-79.540890,1855,10.82,0.04,
4219,39.443770,-79.540620,1860,10.83,0.01,
4219,39.443600,-79.540090,1865,10.86,0.03,
4219,39.443430,-79.539570,1870,10.89,0.03,
4219,39.443230,-79.538980,1875,10.93,0.03,
4219,39.443040,-79.538380,1880,10.96,0.03,
4219,39.442920,-79.538040,1885,10.98,0.02,
4219,39.442230,-79.536040,1890,11.10,0.12,
4219,39.441800,-79.534470,1895,11.19,0.09,
4219,39.441480,-79.533410,1900,11.25,0.06,
4219,39.441320,-79.532890,1905,11.28,0.03,
4219,39.440970,-79.531960,1910,11.33,0.06,
4219,39.440650,-79.531090,1915,11.38,0.05,
4219,39.440270,-79.530220,1920,11.44,0.05,
4219,39.439290,-79.528210,1925,11.56,0.13,
4219,39.438010,-79.526170,1930,11.70,0.14,
4219,39.437770,-79.525790,1935,11.73,0.03,
4219,39.437510,-79.525400,1940,11.76,0.03,
4219,39.437010,-79.524580,1945,11.81,0.06,
4219,39.436900,-79.524370,1950,11.83,0.01,
4219,39.436800,-79.524120,1955,11.84,0.02,
4219,39.436640,-79.523580,1960,11.87,0.03,
4219,39.436250,-79.522060,1965,11.96,0.09,
4219,39.436050,-79.521190,1970,12.01,0.05,
4219,39.435980,-79.520810,1975,12.03,0.02,
4219,39.435960,-79.520680,1980,12.04,0.01,
4219,39.435930,-79.520430,1985,12.05,0.01,
4219,39.435940,-79.520190,1990,12.06,0.01,
4219,39.436040,-79.519380,1995,12.11,0.04,
4219,39.436130,-79.518690,2000,12.14,0.04,
4219,39.436140,-79.518610,2005,12.15,0.00,
4219,39.436160,-79.518530,2010,12.15,0.00,
4219,39.436190,-79.518460,2015,12.16,0.00,
4219,39.436210,-79.518410,2020,12.16,0.00,
4219,39.436230,-79.518370,2025,12.16,0.00,
4219,39.436330,-79.518220,2030,12.17,0.01,
4219,39.436610,-79.518030,2035,12.19,0.02,
4219,39.437060,-79.517760,2040,12.23,0.03,
4219,39.437120,-79.517700,2045,12.23,0.01,
4219,39.437150,-79.517670,2050,12.24,0.00,
4219,39.437180,-79.517610,2055,12.24,0.00,
4219,39.437200,-79.517560,2060,12.24,0.00,
4219,39.437320,-79.517230,2065,12.26,0.02,
4219,39.437520,-79.516320,2070,12.31,0.05,
4219,39.437570,-79.516120,2075,12.32,0.01,
4219,39.437620,-79.515800,2080,12.34,0.02,
4219,39.437640,-79.515680,2085,12.35,0.01,
4219,39.437650,-79.515540,2090,12.36,0.01,
4219,39.437650,-79.515420,2095,12.36,0.01,
4219,39.437530,-79.514170,2100,12.43,0.07,
4219,39.437360,-79.512860,2105,12.50,0.07,
4219,39.437310,-79.512590,2110,12.51,0.01,
4219,39.437260,-79.512400,2115,12.53,0.01,
4219,39.436180,-79.510140,2120,12.67,0.14,
4219,39.436000,-79.509760,2125,12.69,0.02,
4219,39.435920,-79.509580,2130,12.70,0.01,
4219,39.435830,-79.509300,2135,12.72,0.02,
4219,39.435780,-79.509000,2140,12.74,0.02,
4219,39.435640,-79.507450,2145,12.82,0.08,
4219,39.435340,-79.503710,2150,13.02,0.20,
4219,39.435320,-79.503470,2155,13.03,0.01,
4219,39.435280,-79.503240,2160,13.04,0.01,
4219,39.435240,-79.503060,2165,13.05,0.01,
4219,39.435170,-79.502840,2170,13.07,0.01,
4219,39.434750,-79.501820,2175,13.13,0.06,
4219,39.434690,-79.501670,2180,13.14,0.01,
4219,39.434630,-79.501490,2185,13.15,0.01,
4219,39.434610,-79.501390,2190,13.15,0.01,
4219,39.434610,-79.501260,2195,13.16,0.01,
4219,39.434620,-79.501120,2200,13.17,0.01,
4219,39.434640,-79.500990,2205,13.18,0.01,
4219,39.434680,-79.500800,2210,13.19,0.01,
4219,39.434780,-79.500340,2215,13.21,0.03,
4219,39.434870,-79.499980,2220,13.23,0.02,
4219,39.434880,-79.499850,2225,13.24,0.01,
4219,39.434880,-79.499700,2230,13.25,0.01,
4219,39.434860,-79.499590,2235,13.25,0.01,
4219,39.434820,-79.499350,2240,13.27,0.01,
4219,39.434660,-79.498690,2245,13.30,0.04,
4219,39.434430,-79.497860,2250,13.35,0.05,
4219,39.434320,-79.497640,2255,13.36,0.01,
4219,39.434250,-79.497510,2260,13.37,0.01,
4219,39.434130,-79.497380,2265,13.38,0.01,
4219,39.432860,-79.496110,2270,13.49,0.11,
4219,39.432250,-79.495690,2275,13.54,0.05,
4219,39.430790,-79.494670,2280,13.66,0.11,
4219,39.430710,-79.494620,2285,13.66,0.01,
4219,39.430640,-79.494590,2290,13.67,0.01,
4219,39.430510,-79.494560,2295,13.68,0.01,
4219,39.429560,-79.494420,2300,13.74,0.07,
4219,39.429370,-79.494400,2305,13.76,0.01,
4219,39.428400,-79.494480,2310,13.82,0.07,
4219,39.426750,-79.494530,2315,13.94,0.11,
4219,39.425920,-79.494540,2320,14.00,0.06,
4219,39.425610,-79.494520,2325,14.02,0.02,
4219,39.424070,-79.494290,2330,14.12,0.11,
4219,39.423880,-79.494270,2335,14.14,0.01,
4219,39.423690,-79.494250,2340,14.15,0.01,
4219,39.423540,-79.494230,2345,14.16,0.01,
4219,39.423360,-79.494190,2350,14.17,0.01,
4219,39.423270,-79.494180,2355,14.18,0.01,
4219,39.423160,-79.494140,2360,14.19,0.01,
4219,39.423050,-79.494090,2365,14.20,0.01,
4219,39.422780,-79.493880,2370,14.22,0.02,
4219,39.422470,-79.493410,2375,14.25,0.03,
4219,39.422330,-79.493520,2380,14.26,0.01,
king_new,39.472020,-79.688230,0,0.00,0.00,
king_new,39.472030,-79.689190,5,0.05,0.05,
king_new,39.472080,-79.691680,10,0.18,0.13,
king_new,39.472560,-79.692100,15,0.22,0.04,
king_new,39.473350,-79.692730,20,0.29,0.06,
king_new,39.473700,-79.693040,25,0.32,0.03,
king_new,39.474500,-79.693990,30,0.39,0.08,
king_new,39.474650,-79.694190,35,0.41,0.01,
king_new,39.474770,-79.694390,40,0.42,0.01,
king_new,39.474880,-79.694610,45,0.44,0.01,
king_new,39.474990,-79.694890,50,0.45,0.02,
king_new,39.475050,-79.695060,55,0.46,0.01,
king_new,39.475100,-79.695390,60,0.48,0.02,
king_new,39.475100,-79.695580,65,0.49,0.01,
king_new,39.474920,-79.696610,70,0.55,0.06,
king_new,39.474890,-79.697230,75,0.58,0.03,
king_new,39.474970,-79.697850,80,0.61,0.03,
king_new,39.474980,-79.697980,85,0.62,0.01,
king_new,39.475100,-79.698750,90,0.66,0.04,
king_new,39.475200,-79.699100,95,0.68,0.02,
king_new,39.475320,-79.699420,100,0.70,0.02,
king_new,39.475470,-79.699740,105,0.72,0.02,
king_new,39.475910,-79.700470,110,0.77,0.05,
king_new,39.476690,-79.701610,115,0.85,0.08,
king_new,39.476980,-79.701930,120,0.88,0.03,
king_new,39.477900,-79.702760,125,0.96,0.08,
king_new,39.478200,-79.703000,130,0.98,0.02,
king_new,39.478490,-79.703260,135,1.00,0.02,
king_new,39.478770,-79.703540,140,1.03,0.02,
king_new,39.478910,-79.703720,145,1.04,0.01,
king_new,39.478990,-79.703880,150,1.05,0.01,
king_new,39.479050,-79.704060,155,1.06,0.01,
king_new,39.479110,-79.704350,160,1.08,0.02,
king_new,39.479210,-79.705070,165,1.12,0.04,
king_new,39.479290,-79.705860,170,1.16,0.04,
king_new,39.479290,-79.706100,175,1.17,0.01,
king_new,39.479280,-79.706170,180,1.18,0.00,
king_new,39.479240,-79.706320,185,1.19,0.01,
king_new,39.478490,-79.708180,190,1.30,0.11,
king_new,39.478360,-79.708380,195,1.31,0.01,
king_new,39.478240,-79.708550,200,1.32,0.01,
king_new,39.478150,-79.708720,205,1.34,0.01,
king_new,39.478090,-79.708860,210,1.34,0.01,
king_new,39.478040,-79.709060,215,1.36,0.01,
king_new,39.478030,-79.709290,220,1.37,0.01,
king_new,39.478070,-79.709440,225,1.38,0.01,
king_new,39.478080,-79.709450,230,1.38,0.00,
king_new,39.478420,-79.710070,235,1.42,0.04,
king_new,39.478800,-79.710630,240,1.46,0.04,
king_new,39.479500,-79.711540,245,1.53,0.07,
king_new,39.479620,-79.711740,250,1.54,0.01,
king_new,39.479670,-79.711840,255,1.55,0.01,
king_new,39.479720,-79.711970,260,1.55,0.01,
king_new,39.479750,-79.712100,265,1.56,0.01,
king_new,39.479770,-79.712160,270,1.56,0.00,
king_new,39.479780,-79.712240,275,1.57,0.00,
king_new,39.479830,-79.712450,280,1.58,0.01,
king_new,39.479850,-79.712550,285,1.59,0.01,
king_new,39.480110,-79.713380,290,1.63,0.05,
king_new,39.480200,-79.713740,295,1.65,0.02,
king_new,39.480300,-79.714040,300,1.67,0.02,
king_new,39.480490,-79.714380,305,1.69,0.02,
king_new,39.480570,-79.714560,310,1.70,0.01,
king_new,39.480610,-79.714720,315,1.71,0.01,
king_new,39.480630,-79.714860,320,1.72,0.01,
king_new,39.480620,-79.715180,325,1.74,0.02,
king_new,39.480590,-79.715330,330,1.75,0.01,
king_new,39.480490,-79.715510,335,1.76,0.01,
king_new,39.480380,-79.715670,340,1.77,0.01,
king_new,39.480110,-79.716000,345,1.80,0.03,
king_new,39.479960,-79.716240,350,1.81,0.02,
king_new,39.479910,-79.716370,355,1.82,0.01,
king_new,39.479790,-79.717000,360,1.85,0.03,
king_new,39.479750,-79.717360,365,1.87,0.02,
king_new,39.479730,-79.717720,370,1.89,0.02,
king_new,39.479930,-79.720110,375,2.02,0.13,
king_new,39.479990,-79.720410,380,2.04,0.02,
king_new,39.480040,-79.720600,385,2.05,0.01,
king_new,39.480210,-79.721030,390,2.07,0.03,
king_new,39.480290,-79.721220,395,2.09,0.01,
king_new,39.480370,-79.721470,400,2.10,0.01,
king_new,39.480390,-79.721640,405,2.11,0.01,
king_new,39.480370,-79.722450,410,2.15,0.04,
king_new,39.480370,-79.722830,415,2.17,0.02,
king_new,39.480410,-79.723200,420,2.19,0.02,
king_new,39.480430,-79.723360,425,2.20,0.01,
king_new,39.480920,-79.725500,430,2.32,0.12,
king_new,39.480980,-79.725750,435,2.34,0.01,
king_new,39.481390,-79.727040,440,2.41,0.07,
king_new,39.481490,-79.727290,445,2.42,0.02,
king_new,39.482110,-79.728430,450,2.50,0.07,
king_new,39.482370,-79.728930,455,2.53,0.03,
king_new,39.483020,-79.730420,460,2.62,0.09,
king_new,39.483230,-79.730850,465,2.65,0.03,
king_new,39.483650,-79.731570,470,2.70,0.05,
king_new,39.483850,-79.731990,475,2.72,0.03,
king_new,39.484070,-79.732550,480,2.76,0.03,
king_new,39.484150,-79.732740,485,2.77,0.01,
king_new,39.484280,-79.733120,490,2.79,0.02,
king_new,39.484810,-79.734430,495,2.87,0.08,
king_new,39.485100,-79.734980,500,2.91,0.04,
king_new,39.485140,-79.735070,505,2.91,0.01,
king_new,39.485210,-79.735160,510,2.92,0.01,
king_new,39.485290,-79.735290,515,2.93,0.01,
king_new,39.485400,-79.735440,520,2.94,0.01,
king_new,39.485440,-79.735490,525,2.94,0.00,
king_new,39.485450,-79.735520,530,2.94,0.00,
king_new,39.485510,-79.735640,535,2.95,0.01,
king_new,39.485540,-79.735700,540,2.96,0.00,
king_new,39.485560,-79.735770,545,2.96,0.00,
king_new,39.485560,-79.735980,550,2.97,0.01,
king_new,39.485470,-79.736500,555,3.00,0.03,
king_new,39.485400,-79.736860,560,3.02,0.02,
king_new,39.485370,-79.737230,565,3.04,0.02,
king_new,39.485380,-79.737420,570,3.05,0.01,
king_new,39.485400,-79.737640,575,3.06,0.01,
king_new,39.485500,-79.738220,580,3.09,0.03,
king_new,39.485560,-79.738530,585,3.11,0.02,
king_new,39.485650,-79.738890,590,3.13,0.02,
king_new,39.485750,-79.739120,595,3.14,0.01,
king_new,39.485900,-79.739360,600,3.16,0.02,
king_new,39.486180,-79.739710,605,3.19,0.03,
king_new,39.486490,-79.740230,610,3.22,0.04,
king_new,39.486940,-79.741180,615,3.28,0.06,
king_new,39.487070,-79.741500,620,3.30,0.02,
king_new,39.487210,-79.741790,625,3.32,0.02,
king_new,39.488060,-79.743340,630,3.42,0.10,
king_new,39.488310,-79.743690,635,3.45,0.03,
king_new,39.488470,-79.743840,640,3.46,0.01,
king_new,39.488630,-79.743940,645,3.47,0.01,
king_new,39.488860,-79.744050,650,3.49,0.02,
king_new,39.489100,-79.744090,655,3.51,0.02,
king_new,39.489890,-79.744060,660,3.56,0.05,
king_new,39.490220,-79.744080,665,3.58,0.02,
king_new,39.490800,-79.744220,670,3.62,0.04,
king_new,39.491040,-79.744230,675,3.64,0.02,
king_new,39.491220,-79.744180,680,3.65,0.01,
king_new,39.491470,-79.744200,685,3.67,0.02,
king_new,39.491680,-79.744280,690,3.69,0.02,
king_new,39.491940,-79.744460,695,3.71,0.02,
king_new,39.494200,-79.746610,700,3.90,0.19,
king_new,39.495100,-79.747500,705,3.98,0.08,
king_new,39.495240,-79.747620,710,3.99,0.01,
king_new,39.495350,-79.747740,715,4.00,0.01,
king_new,39.495530,-79.748000,720,4.02,0.02,
king_new,39.495850,-79.748580,725,4.06,0.04,
king_new,39.496850,-79.750490,730,4.18,0.12,
king_new,39.497000,-79.750620,735,4.19,0.01,
king_new,39.497200,-79.750740,740,4.21,0.02,
king_new,39.497550,-79.750880,745,4.23,0.03,
king_new,39.498370,-79.751250,750,4.29,0.06,
king_new,39.498620,-79.751300,755,4.31,0.02,
king_new,39.499030,-79.751310,760,4.34,0.03,
king_new,39.499390,-79.751300,765,4.36,0.02,
king_new,39.499530,-79.751270,770,4.37,0.01,
king_new,39.500220,-79.751270,775,4.42,0.05,
king_new,39.500300,-79.751250,780,4.43,0.01,
king_new,39.500390,-79.751260,785,4.43,0.01,
king_new,39.500660,-79.751260,790,4.45,0.02,
king_new,39.501200,-79.751330,795,4.49,0.04,
king_new,39.501590,-79.751440,800,4.52,0.03,
king_new,39.502170,-79.751580,805,4.56,0.04,
king_new,39.503320,-79.751650,810,4.64,0.08,
king_new,39.506480,-79.751550,815,4.86,0.22,
king_new,39.506810,-79.751570,820,4.88,0.02,
king_new,39.507010,-79.751600,825,4.89,0.01,
king_new,39.507320,-79.751730,830,4.92,0.02,
king_new,39.507580,-79.751870,835,4.94,0.02,
king_new,39.508230,-79.752310,840,4.99,0.05,
king_new,39.508380,-79.752390,845,5.00,0.01,
king_new,39.508890,-79.752770,850,5.04,0.04,
king_new,39.509100,-79.752950,855,5.06,0.02,
king_new,39.509510,-79.753830,860,5.11,0.05,
king_new,39.509820,-79.754570,865,5.16,0.04,
king_new,39.510040,-79.755300,870,5.20,0.04,
king_new,39.510140,-79.755880,875,5.23,0.03,
king_new,39.510160,-79.756520,880,5.26,0.03,
king_new,39.510150,-79.757920,885,5.34,0.07,
king_new,39.510090,-79.758440,890,5.37,0.03,
king_new,39.510030,-79.759050,895,5.40,0.03,
king_new,39.510080,-79.759520,900,5.42,0.03,
king_new,39.510190,-79.760130,905,5.46,0.03,
king_new,39.510220,-79.760380,910,5.47,0.01,
king_new,39.510220,-79.760570,915,5.48,0.01,
king_new,39.510200,-79.760720,920,5.49,0.01,
king_new,39.510180,-79.760770,925,5.49,0.00,
king_new,39.510170,-79.760830,930,5.50,0.00,
king_new,39.509930,-79.761370,935,5.53,0.03,
king_new,39.509610,-79.762010,940,5.57,0.04,
king_new,39.509530,-79.762280,945,5.58,0.02,
king_new,39.509520,-79.762610,950,5.60,0.02,
king_new,39.509530,-79.762720,955,5.61,0.01,
king_new,39.509570,-79.762860,960,5.62,0.01,
king_new,39.509810,-79.763510,965,5.65,0.04,
king_new,39.510180,-79.764300,970,5.70,0.05,
king_new,39.510520,-79.764910,975,5.74,0.04,
king_new,39.510970,-79.765670,980,5.80,0.05,
king_new,39.511100,-79.765930,985,5.81,0.02,
king_new,39.511200,-79.766230,990,5.83,0.02,
king_new,39.511220,-79.766560,995,5.85,0.02,
king_new,39.511000,-79.768370,1000,5.94,0.10,
king_new,39.510920,-79.768860,1005,5.97,0.03,
king_new,39.510260,-79.771270,1010,6.11,0.14,
king_new,39.510190,-79.771610,1015,6.13,0.02,
king_new,39.510170,-79.771810,1020,6.14,0.01,
king_new,39.510620,-79.774110,1025,6.26,0.13,
king_new,39.510630,-79.774480,1030,6.28,0.02,
king_new,39.510580,-79.774850,1035,6.30,0.02,
king_new,39.510450,-79.775210,1040,6.32,0.02,
king_new,39.509630,-79.777040,1045,6.44,0.11,
king_new,39.509140,-79.777650,1050,6.48,0.05,
king_new,39.509040,-79.777830,1055,6.50,0.01,
king_new,39.509000,-79.777930,1060,6.50,0.01,
king_new,39.508980,-79.778040,1065,6.51,0.01,
king_new,39.508980,-79.778200,1070,6.52,0.01,
king_new,39.509480,-79.781170,1075,6.68,0.16,
king_new,39.509530,-79.781560,1080,6.70,0.02,
king_new,39.509550,-79.781860,1085,6.72,0.02,
king_new,39.509630,-79.785840,1090,6.93,0.21,
king_new,39.509590,-79.786350,1095,6.96,0.03,
king_new,39.509460,-79.786870,1100,6.99,0.03,
king_new,39.509250,-79.787540,1105,7.02,0.04,
king_new,39.509170,-79.787980,1110,7.05,0.02,
king_new,39.509060,-79.789060,1115,7.11,0.06,
king_new,39.508990,-79.790000,1120,7.16,0.05,
king_new,39.508980,-79.790100,1125,7.16,0.01,
king_new,39.508880,-79.794730,1130,7.41,0.25,
king_new,39.508840,-79.795090,1135,7.43,0.02,
king_new,39.508740,-79.795570,1140,7.46,0.03,
king_new,39.508730,-79.796140,1145,7.49,0.03,
king_new,39.508770,-79.796630,1150,7.51,0.03,
king_new,39.508810,-79.796910,1155,7.53,0.02,
king_new,39.508860,-79.797130,1160,7.54,0.01,
king_new,39.508940,-79.797280,1165,7.55,0.01,
king_new,39.509010,-79.797440,1170,7.56,0.01,
king_new,39.509130,-79.797610,1175,7.57,0.01,
king_new,39.509500,-79.797950,1180,7.60,0.03,
king_new,39.510600,-79.798500,1185,7.68,0.08,
king_new,39.509100,-79.799920,1190,7.81,0.13,
king_new,39.509020,-79.799990,1195,7.82,0.01,
king_new,39.508880,-79.800070,1200,7.83,0.01,
king_new,39.508790,-79.800120,1205,7.84,0.01,
king_new,39.508650,-79.800170,1210,7.85,0.01,
king_new,39.508430,-79.800230,1215,7.86,0.02,
king_new,39.507970,-79.800400,1220,7.90,0.03,
king_new,39.507810,-79.800480,1225,7.91,0.01,
king_new,39.507720,-79.800550,1230,7.91,0.01,
king_new,39.507700,-79.800570,1235,7.92,0.00,
king_new,39.507580,-79.800750,1240,7.93,0.01,
king_new,39.507560,-79.800800,1245,7.93,0.00,
king_new,39.507530,-79.800990,1250,7.94,0.01,
king_new,39.507530,-79.801320,1255,7.96,0.02,
king_new,39.507510,-79.801470,1260,7.97,0.01,
king_new,39.507500,-79.801510,1265,7.97,0.00,
king_new,39.507450,-79.801610,1270,7.98,0.01,
king_new,39.507360,-79.801740,1275,7.99,0.01,
king_new,39.505980,-79.803160,1280,8.11,0.12,
king_new,39.505640,-79.803520,1285,8.14,0.03,
king_new,39.504610,-79.804520,1290,8.23,0.09,
king_new,39.503660,-79.805340,1295,8.31,0.08,
king_new,39.502570,-79.806230,1300,8.40,0.09,
king_new,39.502110,-79.806550,1305,8.43,0.04,
king_new,39.501930,-79.806650,1310,8.45,0.01,
king_new,39.501770,-79.806760,1315,8.46,0.01,
king_new,39.501540,-79.806950,1320,8.48,0.02,
king_new,39.501300,-79.807170,1325,8.50,0.02,
king_new,39.501020,-79.807460,1330,8.52,0.02,
king_new,39.500780,-79.807730,1335,8.54,0.02,
king_new,39.500220,-79.808560,1340,8.60,0.06,
king_new,39.498760,-79.810410,1345,8.74,0.14,
king_new,39.495510,-79.814720,1350,9.07,0.32,
king_new,39.495370,-79.814840,1355,9.08,0.01,
king_new,39.495210,-79.814950,1360,9.09,0.01,
king_new,39.495010,-79.815050,1365,9.10,0.01,
king_new,39.489700,-79.816830,1370,9.48,0.38,
king_new,39.489220,-79.817030,1375,9.52,0.03,
king_new,39.489090,-79.817110,1380,9.53,0.01,
king_new,39.488890,-79.817270,1385,9.54,0.02,
king_new,39.488730,-79.817440,1390,9.56,0.01,
king_new,39.488550,-79.817680,1395,9.58,0.02,
king_new,39.486750,-79.821160,1400,9.80,0.22,
king_new,39.486260,-79.821940,1405,9.85,0.05,
king_new,39.485790,-79.822550,1410,9.90,0.05,
king_new,39.485440,-79.822940,1415,9.93,0.03,
king_new,39.484750,-79.823590,1420,9.99,0.06,
king_new,39.478070,-79.828880,1425,10.53,0.54,
king_new,39.477660,-79.829160,1430,10.56,0.03,
king_new,39.477400,-79.829290,1435,10.58,0.02,
king_new,39.477070,-79.829400,1440,10.61,0.02,
king_new,39.476630,-79.829480,1445,10.64,0.03,
king_new,39.476300,-79.829490,1450,10.66,0.02,
king_new,39.475980,-79.829440,1455,10.68,0.02,
king_new,39.475870,-79.829430,1460,10.69,0.01,
king_new,39.475740,-79.829400,1465,10.70,0.01,
king_new,39.475460,-79.829300,1470,10.72,0.02,
king_new,39.473540,-79.828470,1475,10.86,0.14,
king_new,39.473210,-79.828380,1480,10.88,0.02,
king_new,39.473060,-79.828360,1485,10.89,0.01,
king_new,39.472840,-79.828360,1490,10.91,0.02,
king_new,39.472740,-79.828370,1495,10.92,0.01,
king_new,39.472450,-79.828440,1500,10.94,0.02,
king_new,39.472320,-79.828490,1505,10.95,0.01,
king_new,39.472120,-79.828590,1510,10.96,0.01,
king_new,39.471980,-79.828700,1515,10.97,0.01,
king_new,39.471920,-79.828740,1520,10.98,0.00,
king_new,39.471770,-79.828890,1525,10.99,0.01,
king_new,39.471550,-79.829160,1530,11.01,0.02,
king_new,39.471060,-79.829960,1535,11.07,0.05,
king_new,39.470730,-79.830400,1540,11.10,0.03,
king_new,39.470500,-79.830670,1545,11.12,0.02,
king_new,39.470100,-79.831050,1550,11.15,0.03,
king_new,39.469820,-79.831270,1555,11.18,0.02,
king_new,39.469300,-79.831610,1560,11.22,0.04,
king_new,39.468660,-79.831890,1565,11.26,0.05,
king_new,39.468320,-79.831980,1570,11.29,0.02,
king_new,39.467870,-79.832070,1575,11.32,0.03,
king_new,39.467580,-79.832090,1580,11.34,0.02,
king_new,39.467350,-79.832090,1585,11.36,0.02,
king_new,39.466850,-79.832040,1590,11.39,0.03,
king_new,39.466530,-79.831970,1595,11.41,0.02,
king_new,39.465800,-79.831690,1600,11.47,0.05,
king_new,39.465380,-79.831460,1605,11.50,0.03,
king_new,39.458470,-79.827110,1610,12.03,0.53,
king_new,39.458060,-79.826850,1615,12.06,0.03,
king_new,39.457700,-79.826560,1620,12.09,0.03,
king_new,39.457380,-79.826250,1625,12.12,0.03,
king_new,39.457210,-79.826020,1630,12.13,0.02,
king_new,39.456890,-79.825530,1635,12.17,0.03,
king_new,39.456220,-79.824400,1640,12.24,0.08,
king_new,39.455900,-79.823890,1645,12.28,0.04,
king_new,39.455700,-79.823680,1650,12.30,0.02,
king_new,39.455540,-79.823550,1655,12.31,0.01,
king_new,39.455480,-79.823490,1660,12.32,0.01,
king_new,39.455420,-79.823450,1665,12.32,0.00,
king_new,39.455010,-79.823230,1670,12.35,0.03,
king_new,39.454710,-79.823090,1675,12.37,0.02,
king_new,39.454480,-79.822950,1680,12.39,0.02,
king_new,39.454190,-79.822730,1685,12.41,0.02,
king_new,39.453900,-79.822430,1690,12.44,0.03,
king_new,39.453690,-79.822140,1695,12.46,0.02,
king_new,39.453510,-79.821830,1700,12.48,0.02,
king_new,39.453320,-79.821370,1705,12.51,0.03,
king_new,39.453210,-79.821010,1710,12.53,0.02,
king_new,39.453150,-79.820740,1715,12.54,0.02,
king_new,39.453090,-79.820260,1720,12.57,0.03,
king_new,39.453130,-79.816760,1725,12.76,0.19,
king_new,39.453100,-79.816530,1730,12.77,0.01,
king_new,39.453030,-79.816220,1735,12.79,0.02,
king_new,39.452860,-79.815820,1740,12.81,0.02,
king_new,39.452790,-79.815700,1745,12.82,0.01,
king_new,39.452550,-79.815390,1750,12.84,0.02,
king_new,39.452430,-79.815280,1755,12.85,0.01,
king_new,39.452190,-79.815120,1760,12.87,0.02,
king_new,39.451940,-79.815010,1765,12.89,0.02,
king_new,39.451750,-79.814970,1770,12.90,0.01,
king_new,39.451680,-79.814960,1775,12.91,0.00,
king_new,39.451290,-79.814970,1780,12.94,0.03,
king_new,39.450710,-79.815020,1785,12.98,0.04,
king_new,39.450380,-79.815060,1790,13.00,0.02,
king_new,39.449560,-79.815090,1795,13.06,0.06,
king_new,39.448910,-79.815050,1800,13.10,0.05,
king_new,39.448730,-79.815030,1805,13.11,0.01,
king_new,39.448190,-79.814920,1810,13.15,0.04,
king_new,39.448050,-79.814880,1815,13.16,0.01,
king_new,39.447930,-79.814860,1820,13.17,0.01,
king_new,39.447670,-79.814770,1825,13.19,0.02,
king_new,39.447580,-79.814750,1830,13.19,0.01,
